% Moku:Go Digital Filter Box
% Input 1, AC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Control matrix: 1-1 = 1, 1-2 = 0, 2-1 = 0, 2-2 = 1
% Filter 1 - 8th-order Butterworth Lowpass, corner frequency 10.00 Hz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Filter 2 - 4th-order Elliptic Bandpass, corner frequencies 100.0 Hz, 10.00 kHz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Output 1 - gain +20.0 dB, offset 0.000 0 V, output enabled
% Output 2 - gain +0.0 dB, offset 0.000 0 V, output disabled
% Acquired 2025-08-28 T 16:45:55 +0800
% Time (s), Probe A (Probe A) (V)
-6.353012736000e+00, -3.152479e-02
-6.333404672000e+00, 8.755191e-02
-6.313796608000e+00, 2.896770e-01
-6.294188544000e+00, 3.482994e-01
-6.274580480000e+00, 1.257175e-01
-6.254972416000e+00, -1.648754e-01
-6.235364352000e+00, -2.449469e-01
-6.215756288000e+00, -1.083903e-01
-6.196148224000e+00, 2.625794e-02
-6.176540160000e+00, 6.007267e-02
-6.156932096000e+00, 5.068393e-02
-6.137324032000e+00, 5.961468e-02
-6.117715968000e+00, 4.938630e-02
-6.098107904000e+00, -2.404433e-02
-6.078499840000e+00, -1.328927e-01
-6.058891776000e+00, -1.950263e-01
-6.039283712000e+00, -1.458690e-01
-6.019675648000e+00, -4.587506e-02
-6.000067584000e+00, 2.465498e-02
-5.980459520000e+00, 2.740291e-02
-5.960851456000e+00, -4.732536e-03
-5.941243392000e+00, -1.786151e-02
-5.921635328000e+00, 9.312409e-03
-5.902027264000e+00, 5.503481e-02
-5.882419200000e+00, 1.028945e-01
-5.862811136000e+00, 1.479299e-01
-5.843203072000e+00, 1.743405e-01
-5.823595008000e+00, 1.380068e-01
-5.803986944000e+00, 3.885259e-02
-5.784378880000e+00, -6.182829e-02
-5.764770816000e+00, -9.068149e-02
-5.745162752000e+00, -6.121764e-02
-5.725554688000e+00, -5.434783e-02
-5.705946624000e+00, -8.747558e-02
-5.686338560000e+00, -8.846788e-02
-5.666730496000e+00, -2.366268e-03
-5.647122432000e+00, 1.162524e-01
-5.627514368000e+00, 1.613642e-01
-5.607906304000e+00, 8.442233e-02
-5.588298240000e+00, -3.328041e-02
-5.568690176000e+00, -9.968857e-02
-5.549082112000e+00, -7.770518e-02
-5.529474048000e+00, 1.144968e-03
-5.509865984000e+00, 1.227406e-01
-5.490257920000e+00, 2.633427e-01
-5.470649856000e+00, 3.291402e-01
-5.451041792000e+00, 2.264747e-01
-5.431433728000e+00, 7.648388e-02
-5.411825664000e+00, 2.694492e-02
-5.392217600000e+00, 7.167502e-02
-5.372609536000e+00, 5.182890e-02
-5.353001472000e+00, -9.587201e-02
-5.333393408000e+00, -2.480001e-01
-5.313785344000e+00, -2.123535e-01
-5.294177280000e+00, 2.732658e-02
-5.274569216000e+00, 2.370848e-01
-5.254961152000e+00, 1.934233e-01
-5.235353088000e+00, -5.068393e-02
-5.215745024000e+00, -2.667776e-01
-5.196136960000e+00, -2.879214e-01
-5.176528896000e+00, -1.378542e-01
-5.156920832000e+00, 2.801356e-02
-5.137312768000e+00, 8.426967e-02
-5.117704704000e+00, 3.953957e-02
-5.098096640000e+00, 3.282242e-02
-5.078488576000e+00, 1.215956e-01
-5.058880512000e+00, 2.160174e-01
-5.039272448000e+00, 1.887671e-01
-5.019664384000e+00, 1.686920e-02
-5.000056320000e+00, -1.712109e-01
-4.980448256000e+00, -2.134221e-01
-4.960840192000e+00, -5.961468e-02
-4.941232128000e+00, 1.870115e-01
-4.921624064000e+00, 3.646342e-01
-4.902016000000e+00, 3.596727e-01
-4.882407936000e+00, 1.922783e-01
-4.862799872000e+00, -3.106681e-02
-4.843191808000e+00, -2.190706e-01
-4.823583744000e+00, -3.137213e-01
-4.803975680000e+00, -2.692202e-01
-4.784367616000e+00, -1.078560e-01
-4.764759552000e+00, 1.054134e-01
-4.745151488000e+00, 2.673119e-01
-4.725543424000e+00, 2.584575e-01
-4.705935360000e+00, 4.816500e-02
-4.686327296000e+00, -2.017434e-01
-4.666719232000e+00, -2.507481e-01
-4.647111168000e+00, -3.953957e-02
-4.627503104000e+00, 1.879275e-01
-4.607895040000e+00, 1.523571e-01
-4.588286976000e+00, -1.180844e-01
-4.568678912000e+00, -3.231101e-01
-4.549070848000e+00, -2.300623e-01
-4.529462784000e+00, 1.946446e-02
-4.509854720000e+00, 1.715163e-01
-4.490246656000e+00, 1.100696e-01
-4.470638592000e+00, -3.053249e-04
-4.451030528000e+00, 1.175501e-02
-4.431422464000e+00, 1.313660e-01
-4.411814400000e+00, 2.105215e-01
-4.392206336000e+00, 1.777754e-01
-4.372598272000e+00, 1.127412e-01
-4.352990208000e+00, 7.053005e-02
-4.333382144000e+00, 3.793662e-02
-4.313774080000e+00, 7.480460e-03
-4.294166016000e+00, 3.274609e-02
-4.274557952000e+00, 1.317477e-01
-4.254949888000e+00, 2.063233e-01
-4.235341824000e+00, 7.953713e-02
-4.215733760000e+00, -1.728902e-01
-4.196125696000e+00, -3.379183e-01
-4.176517632000e+00, -2.434203e-01
-4.156909568000e+00, -4.709636e-02
-4.137301504000e+00, 2.976918e-02
-4.117693440000e+00, -7.503359e-02
-4.098085376000e+00, -1.833476e-01
-4.078477312000e+00, -1.493039e-01
-4.058869248000e+00, -3.129580e-03
-4.039261184000e+00, 1.264045e-01
-4.019653120000e+00, 1.576240e-01
-4.000045056000e+00, 1.289998e-01
-3.980436992000e+00, 1.428920e-01
-3.960828928000e+00, 2.252534e-01
-3.941220864000e+00, 2.942569e-01
-3.921612800000e+00, 2.533433e-01
-3.902004736000e+00, 1.147258e-01
-3.882396672000e+00, -3.694431e-02
-3.862788608000e+00, -1.161761e-01
-3.843180544000e+00, -8.030044e-02
-3.823572480000e+00, 1.847216e-02
-3.803964416000e+00, 7.037738e-02
-3.784356352000e+00, -1.244199e-02
-3.764748288000e+00, -1.080087e-01
-3.745140224000e+00, -6.808745e-02
-3.725532160000e+00, 4.015022e-02
-3.705924096000e+00, 2.786090e-02
-3.686316032000e+00, -1.048028e-01
-3.666707968000e+00, -1.237329e-01
-3.647099904000e+00, 9.472704e-02
-3.627491840000e+00, 3.452461e-01
-3.607883776000e+00, 3.515816e-01
-3.588275712000e+00, 1.026655e-01
-3.568667648000e+00, -1.630435e-01
-3.549059584000e+00, -2.506717e-01
-3.529451520000e+00, -1.571660e-01
-3.509843456000e+00, -2.228872e-02
-3.490235392000e+00, 7.266732e-02
-3.470627328000e+00, 8.297204e-02
-3.451019264000e+00, 1.045738e-02
-3.431411200000e+00, -3.953957e-02
-3.411803136000e+00, 4.244016e-02
-3.392195072000e+00, 1.396861e-01
-3.372587008000e+00, 7.427028e-02
-3.352978944000e+00, -1.209850e-01
-3.333370880000e+00, -2.099109e-01
-3.313762816000e+00, -1.572423e-02
-3.294154752000e+00, 2.537250e-01
-3.274546688000e+00, 3.167746e-01
-3.254938624000e+00, 1.450293e-01
-3.235330560000e+00, -2.648693e-02
-3.215722496000e+00, -4.213483e-02
-3.196114432000e+00, 1.740352e-02
-3.176506368000e+00, -1.511358e-02
-3.156898304000e+00, -1.451056e-01
-3.137290240000e+00, -2.328102e-01
-3.117682176000e+00, -1.713636e-01
-3.098074112000e+00, -5.984368e-02
-3.078466048000e+00, -6.869810e-03
-3.058857984000e+00, -3.740230e-03
-3.039249920000e+00, 3.060882e-02
-3.019641856000e+00, 4.213483e-02
-3.000033792000e+00, -2.496031e-02
-2.980425728000e+00, -6.427089e-02
-2.960817664000e+00, 6.579751e-02
-2.941209600000e+00, 2.542593e-01
-2.921601536000e+00, 2.560149e-01
-2.901993472000e+00, 1.602956e-02
-2.882385408000e+00, -2.132694e-01
-2.862777344000e+00, -1.794547e-01
-2.843169280000e+00, 4.022655e-02
-2.823561216000e+00, 1.603719e-01
-2.803953152000e+00, 4.534074e-02
-2.784345088000e+00, -9.236078e-02
-2.764737024000e+00, -1.411364e-01
-2.745128960000e+00, -1.557920e-01
-2.725520896000e+00, -1.470903e-01
-2.705912832000e+00, -2.694492e-02
-2.686304768000e+00, 1.490749e-01
-2.666696704000e+00, 1.743405e-01
-2.647088640000e+00, 1.137335e-02
-2.627480576000e+00, -1.194584e-01
-2.607872512000e+00, -1.198400e-02
-2.588264448000e+00, 1.686920e-01
-2.568656384000e+00, 1.931180e-01
-2.549048320000e+00, 3.808928e-02
-2.529440256000e+00, -8.678860e-02
-2.509832192000e+00, 2.297570e-02
-2.490224128000e+00, 2.516640e-01
-2.470616064000e+00, 3.850910e-01
-2.451008000000e+00, 2.675409e-01
-2.431399936000e+00, 3.297509e-02
-2.411791872000e+00, -1.906754e-01
-2.392183808000e+00, -3.071568e-01
-2.372575744000e+00, -2.323522e-01
-2.352967680000e+00, -6.198095e-02
-2.333359616000e+00, 2.297570e-02
-2.313751552000e+00, -3.717330e-02
-2.294143488000e+00, -5.396617e-02
-2.274535424000e+00, 5.724842e-02
-2.254927360000e+00, 1.510595e-01
-2.235319296000e+00, 2.183073e-02
-2.215711232000e+00, -2.022014e-01
-2.196103168000e+00, -2.974628e-01
-2.176495104000e+00, -1.148785e-01
-2.156887040000e+00, 2.005984e-01
-2.137278976000e+00, 3.889076e-01
-2.117670912000e+00, 2.457102e-01
-2.098062848000e+00, 6.411822e-03
-2.078454784000e+00, -8.648327e-02
-2.058846720000e+00, -3.404372e-02
-2.039238656000e+00, -7.404128e-03
-2.019630592000e+00, 1.923547e-02
-2.000022528000e+00, 1.444950e-01
-1.980414464000e+00, 2.619687e-01
-1.960806400000e+00, 1.441897e-01
-1.941198336000e+00, -1.493039e-01
-1.921590272000e+00, -3.756259e-01
-1.901982208000e+00, -3.521159e-01
-1.882374144000e+00, -1.404494e-01
-1.862766080000e+00, 5.640877e-02
-1.843158016000e+00, 1.044974e-01
