% Moku:Go Digital Filter Box
% Input 1, AC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Control matrix: 1-1 = 1, 1-2 = 0, 2-1 = 0, 2-2 = 1
% Filter 1 - 8th-order Butterworth Lowpass, corner frequency 50.00 Hz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Filter 2 - 4th-order Elliptic Bandpass, corner frequencies 100.0 Hz, 10.00 kHz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Output 1 - gain +20.0 dB, offset 0.000 0 V, output enabled
% Output 2 - gain +0.0 dB, offset 0.000 0 V, output disabled
% Acquired 2025-08-28 T 14:10:39 +0800
% Time (s), Probe A (Probe A) (V)
-8.721167360000e+00, -7.198034e-02
-8.707483520000e+00, 6.472887e-02
-8.693799680000e+00, 7.472826e-02
-8.680115840000e+00, -4.434844e-02
-8.666432000000e+00, -6.236261e-02
-8.652748160000e+00, 4.259282e-02
-8.639064320000e+00, 1.462506e-01
-8.625380480000e+00, 3.434905e-02
-8.611696640000e+00, -1.066347e-01
-8.598012800000e+00, 3.816561e-03
-8.584328960000e+00, 1.197637e-01
-8.570645120000e+00, 1.809050e-02
-8.556961280000e+00, -1.232749e-01
-8.543277440000e+00, -5.457682e-02
-8.529593600000e+00, 1.055661e-01
-8.515909760000e+00, 6.602651e-02
-8.502225920000e+00, -5.862238e-02
-8.488542080000e+00, -5.167624e-02
-8.474858240000e+00, 9.587201e-02
-8.461174400000e+00, 6.625550e-02
-8.447490560000e+00, -8.892587e-02
-8.433806720000e+00, -7.205667e-02
-8.420122880000e+00, 4.854666e-02
-8.406439040000e+00, 5.663777e-02
-8.392755200000e+00, -3.877626e-02
-8.379071360000e+00, -6.572118e-02
-8.365387520000e+00, 3.427272e-02
-8.351703680000e+00, 1.299921e-01
-8.338019840000e+00, 2.671593e-03
-8.324336000000e+00, -4.473009e-02
-8.310652160000e+00, 2.221239e-02
-8.296968320000e+00, 3.663899e-02
-8.283284480000e+00, -1.450293e-03
-8.269600640000e+00, -6.030166e-02
-8.255916800000e+00, 1.946446e-02
-8.242232960000e+00, 4.640938e-02
-8.228549120000e+00, -7.213300e-02
-8.214865280000e+00, -1.116726e-01
-8.201181440000e+00, -3.045616e-02
-8.187497600000e+00, 5.595078e-02
-8.173813760000e+00, -4.060821e-02
-8.160129920000e+00, -3.186828e-01
-8.146446080000e+00, -1.133519e-01
-8.132762240000e+00, 3.518106e-01
-8.119078400000e+00, 2.530380e-01
-8.105394560000e+00, 1.160998e-01
-8.091710720000e+00, 7.488093e-02
-8.078026880000e+00, 2.534197e-02
-8.064343040000e+00, 5.053127e-02
-8.050659200000e+00, 6.175196e-02
-8.036975360000e+00, 5.411884e-02
-8.023291520000e+00, 3.389106e-02
-8.009607680000e+00, -4.350880e-03
-7.995923840000e+00, -3.358574e-03
-7.982240000000e+00, 3.656265e-02
-7.968556160000e+00, 8.167441e-03
-7.954872320000e+00, -4.121886e-03
-7.941188480000e+00, 3.114314e-02
-7.927504640000e+00, 7.297265e-02
-7.913820800000e+00, -5.602712e-02
-7.900136960000e+00, 2.723498e-01
-7.886453120000e+00, 4.034105e-01
-7.872769280000e+00, 4.298211e-01
-7.859085440000e+00, 2.075446e-01
-7.845401600000e+00, 4.694370e-02
-7.831717760000e+00, 4.045555e-03
-7.818033920000e+00, 1.725086e-02
-7.804350080000e+00, 1.317477e-01
-7.790666240000e+00, 2.738001e-01
-7.776982400000e+00, -3.573064e-01
-7.763298560000e+00, -5.257694e-01
-7.749614720000e+00, 5.660723e-01
-7.735930880000e+00, 8.922356e-01
-7.722247040000e+00, 4.524915e-01
-7.708563200000e+00, -7.585797e-01
-7.694879360000e+00, 2.243375e-01
-7.681195520000e+00, 5.734765e-01
-7.667511680000e+00, -1.108940e+00
-7.653827840000e+00, 1.427394e-01
-7.640144000000e+00, 8.448339e-01
-7.626460160000e+00, -9.803219e-01
-7.612776320000e+00, -6.314882e-01
-7.599092480000e+00, 9.832988e-01
-7.585408640000e+00, 2.412067e-02
-7.571724800000e+00, -1.276182e+00
-7.558040960000e+00, -6.615627e-01
-7.544357120000e+00, -4.221116e-02
-7.530673280000e+00, 9.521556e-01
-7.516989440000e+00, 1.364268e+00
-7.503305600000e+00, 8.079660e-01
-7.489621760000e+00, 7.404128e-03
-7.475937920000e+00, -1.171837e+00
-7.462254080000e+00, -3.647106e-01
-7.448570240000e+00, 4.485222e-01
-7.434886400000e+00, -1.441133e-01
-7.421202560000e+00, -3.185302e-01
-7.407518720000e+00, -2.112848e-01
-7.393834880000e+00, 4.710400e-01
-7.380151040000e+00, 7.214064e-01
-7.366467200000e+00, 4.901228e-01
-7.352783360000e+00, 5.317996e-01
-7.339099520000e+00, -1.140617e+00
-7.325415680000e+00, -9.065859e-01
-7.311731840000e+00, 1.151838e-01
-7.298048000000e+00, 1.097796e+00
-7.284364160000e+00, 3.889839e-01
-7.270680320000e+00, -6.256870e-01
-7.256996480000e+00, 3.487573e-01
-7.243312640000e+00, 4.826423e-01
-7.229628800000e+00, -4.198217e-03
-7.215944960000e+00, 8.551387e-01
-7.202261120000e+00, -4.047845e-01
-7.188577280000e+00, -1.164967e+00
-7.174893440000e+00, -3.602834e-02
-7.161209600000e+00, -6.762183e-01
-7.147525760000e+00, 1.106803e-01
-7.133841920000e+00, -9.991757e-02
-7.120158080000e+00, 2.919669e-01
-7.106474240000e+00, -2.405197e-01
-7.092790400000e+00, 4.216537e-01
-7.079106560000e+00, 3.484520e-01
-7.065422720000e+00, 1.178554e-01
-7.051738880000e+00, -6.173669e-01
-7.038055040000e+00, -4.331797e-01
-7.024371200000e+00, 1.037265e+00
-7.010687360000e+00, -3.399029e-01
-6.997003520000e+00, -1.056424e-01
-6.983319680000e+00, 1.685393e-01
-6.969635840000e+00, 7.060638e-02
-6.955952000000e+00, -5.109612e-01
-6.942268160000e+00, 1.013373e+00
-6.928584320000e+00, -3.332621e-01
-6.914900480000e+00, 8.359032e-01
-6.901216640000e+00, 3.054775e-01
-6.887532800000e+00, -2.153304e-01
-6.873848960000e+00, 2.900586e-02
-6.860165120000e+00, -2.083842e-02
-6.846481280000e+00, 6.761419e-01
-6.832797440000e+00, -3.557798e-01
-6.819113600000e+00, -7.083537e-02
-6.805429760000e+00, -2.112085e-01
-6.791745920000e+00, 1.238092e-01
-6.778062080000e+00, -6.037800e-02
-6.764378240000e+00, -9.342941e-02
-6.750694400000e+00, 1.558684e-01
-6.737010560000e+00, -1.503725e-02
-6.723326720000e+00, 1.085506e+00
-6.709642880000e+00, -3.572301e-01
-6.695959040000e+00, 4.982902e-01
-6.682275200000e+00, -4.413471e-01
-6.668591360000e+00, -4.527968e-01
-6.654907520000e+00, -1.058027e+00
-6.641223680000e+00, 6.190462e-01
-6.627539840000e+00, 5.680569e-01
-6.613856000000e+00, -1.127412e-01
-6.600172160000e+00, 6.396556e-02
-6.586488320000e+00, 5.511877e-01
-6.572804480000e+00, -2.847155e-01
-6.559120640000e+00, -2.193759e-01
-6.545436800000e+00, 1.684630e-01
-6.531752960000e+00, 1.905991e-01
-6.518069120000e+00, -1.854849e-02
-6.504385280000e+00, 4.468430e-01
-6.490701440000e+00, -3.026533e-01
-6.477017600000e+00, 8.860528e-01
-6.463333760000e+00, -4.579873e-03
-6.449649920000e+00, -1.182371e-01
-6.435966080000e+00, 1.042684e-01
-6.422282240000e+00, -5.782090e-01
-6.408598400000e+00, -2.844865e-01
-6.394914560000e+00, -1.503725e-02
-6.381230720000e+00, 3.221177e-01
-6.367546880000e+00, -2.652510e-01
-6.353863040000e+00, 1.271678e-01
-6.340179200000e+00, -1.606772e-01
-6.326495360000e+00, -1.267098e-02
-6.312811520000e+00, -5.840865e-01
-6.299127680000e+00, 4.402021e-01
-6.285443840000e+00, -4.169975e-01
-6.271760000000e+00, 3.811981e-01
-6.258076160000e+00, 3.505893e-01
-6.244392320000e+00, 1.201453e-01
-6.230708480000e+00, -1.612115e-01
-6.217024640000e+00, -1.104513e-01
-6.203340800000e+00, -2.824255e-01
-6.189656960000e+00, -6.778212e-02
-6.175973120000e+00, 3.654739e-01
-6.162289280000e+00, 7.375886e-01
-6.148605440000e+00, 4.144785e-02
-6.134921600000e+00, -1.470903e-01
-6.121237760000e+00, 2.025831e-01
-6.107553920000e+00, -1.553340e-01
-6.093870080000e+00, 1.877748e-02
-6.080186240000e+00, -2.622741e-01
-6.066502400000e+00, 8.640694e-02
-6.052818560000e+00, -2.999817e-02
-6.039134720000e+00, -1.357169e-01
-6.025450880000e+00, -2.189943e-01
-6.011767040000e+00, 2.209026e-01
-5.998083200000e+00, -3.099048e-02
-5.984399360000e+00, 2.925776e-01
-5.970715520000e+00, -1.516701e-01
-5.957031680000e+00, -7.098803e-03
-5.943347840000e+00, 1.120542e-01
-5.929664000000e+00, 5.762244e-01
-5.915980160000e+00, 9.083415e-03
-5.902296320000e+00, -3.816561e-02
-5.888612480000e+00, -8.076606e-01
-5.874928640000e+00, 4.350880e-03
-5.861244800000e+00, 4.923364e-01
-5.847560960000e+00, 1.600666e-01
-5.833877120000e+00, -5.305020e-02
-5.820193280000e+00, -3.890602e-01
-5.806509440000e+00, 2.329629e-01
-5.792825600000e+00, 3.526502e-02
-5.779141760000e+00, -1.405258e-01
-5.765457920000e+00, 1.505252e-01
-5.751774080000e+00, 1.409838e-01
-5.738090240000e+00, 1.847216e-02
-5.724406400000e+00, 2.494504e-01
-5.710722560000e+00, -1.230459e-01
-5.697038720000e+00, -8.106376e-02
-5.683354880000e+00, 1.461743e-01
-5.669671040000e+00, 2.335735e-01
-5.655987200000e+00, -2.068576e-02
-5.642303360000e+00, 1.245726e-01
-5.628619520000e+00, 1.389228e-01
-5.614935680000e+00, -5.045494e-02
-5.601251840000e+00, -2.087659e-01
-5.587568000000e+00, -1.825843e-01
-5.573884160000e+00, 1.045738e-01
-5.560200320000e+00, 1.984612e-02
-5.546516480000e+00, 4.007389e-02
-5.532832640000e+00, -7.182768e-02
-5.519148800000e+00, 8.127748e-01
-5.505464960000e+00, 6.596544e-01
-5.491781120000e+00, -6.423272e-01
-5.478097280000e+00, -3.472307e-01
-5.464413440000e+00, -6.961407e-02
-5.450729600000e+00, -2.354055e-01
-5.437045760000e+00, 2.450232e-02
-5.423361920000e+00, 3.808928e-02
-5.409678080000e+00, 2.088422e-01
-5.395994240000e+00, -1.366329e-02
-5.382310400000e+00, -6.182829e-03
-5.368626560000e+00, -7.755252e-02
-5.354942720000e+00, 1.798364e-01
-5.341258880000e+00, -1.159471e-01
-5.327575040000e+00, 2.188416e-01
-5.313891200000e+00, -1.248015e-01
-5.300207360000e+00, -2.144907e-02
-5.286523520000e+00, -1.689973e-01
-5.272839680000e+00, 2.214369e-01
-5.259155840000e+00, -2.612054e-01
-5.245472000000e+00, 2.021251e-01
-5.231788160000e+00, 2.618161e-02
-5.218104320000e+00, 2.774640e-01
-5.204420480000e+00, 8.213239e-02
-5.190736640000e+00, -9.701698e-02
-5.177052800000e+00, -2.373901e-01
-5.163368960000e+00, 5.679043e-02
-5.149685120000e+00, 1.648754e-01
-5.136001280000e+00, 3.961590e-02
-5.122317440000e+00, 2.851734e-01
-5.108633600000e+00, 1.610589e-02
-5.094949760000e+00, 4.824896e-01
-5.081265920000e+00, -4.469956e-01
-5.067582080000e+00, -4.915731e-02
-5.053898240000e+00, -6.411822e-02
-5.040214400000e+00, 5.686676e-02
-5.026530560000e+00, -1.438843e-01
-5.012846720000e+00, 5.900403e-02
-4.999162880000e+00, -5.984368e-02
-4.985479040000e+00, 4.160051e-02
-4.971795200000e+00, -9.587201e-02
-4.958111360000e+00, 1.280075e-01
-4.944427520000e+00, 5.250825e-01
-4.930743680000e+00, -5.502718e-01
-4.917059840000e+00, 3.153243e-01
-4.903376000000e+00, 1.251832e-01
-4.889692160000e+00, -1.770884e-02
-4.876008320000e+00, 5.335552e-02
-4.862324480000e+00, 1.776227e-01
-4.848640640000e+00, 2.915853e-02
-4.834956800000e+00, -2.274670e-02
-4.821272960000e+00, 1.809050e-02
-4.807589120000e+00, -7.022472e-03
-4.793905280000e+00, 2.900586e-02
-4.780221440000e+00, 7.060638e-02
-4.766537600000e+00, -1.283128e-01
-4.752853760000e+00, -1.891488e-01
-4.739169920000e+00, 4.269968e-01
-4.725486080000e+00, 1.996825e-01
-4.711802240000e+00, 7.931577e-01
-4.698118400000e+00, -3.283769e-01
-4.684434560000e+00, -3.772289e-01
-4.670750720000e+00, -4.679104e-02
-4.657066880000e+00, -5.717208e-02
-4.643383040000e+00, -1.518991e-02
-4.629699200000e+00, -3.297509e-02
-4.616015360000e+00, -5.419517e-03
-4.602331520000e+00, -2.289937e-03
-4.588647680000e+00, 3.373840e-02
-4.574963840000e+00, -3.015083e-02
-4.561280000000e+00, 1.957132e-01
-4.547596160000e+00, -4.692843e-01
-4.533912320000e+00, -3.274609e-02
-4.520228480000e+00, 5.921776e-01
-4.506544640000e+00, -5.060760e-02
-4.492860800000e+00, 4.282181e-02
-4.479176960000e+00, -1.948736e-01
-4.465493120000e+00, -3.396739e-01
-4.451809280000e+00, -4.232566e-01
-4.438125440000e+00, -1.346483e-01
-4.424441600000e+00, 1.522426e+00
-4.410757760000e+00, 2.165517e-01
-4.397073920000e+00, -1.987665e-01
-4.383390080000e+00, -5.351582e-01
-4.369706240000e+00, -4.999695e-02
-4.356022400000e+00, -5.564546e-02
-4.342338560000e+00, 1.799127e-01
-4.328654720000e+00, 2.096819e-01
-4.314970880000e+00, -3.656265e-02
-4.301287040000e+00, 3.335674e-02
-4.287603200000e+00, 9.594834e-02
-4.273919360000e+00, 1.549524e-02
-4.260235520000e+00, 2.563966e-01
-4.246551680000e+00, -1.496092e-01
-4.232867840000e+00, -3.053249e-04
-4.219184000000e+00, 1.130465e-01
-4.205500160000e+00, 6.022533e-02
-4.191816320000e+00, 9.846727e-03
-4.178132480000e+00, -5.648510e-02
-4.164448640000e+00, -1.811340e-01
-4.150764800000e+00, 1.752565e-01
-4.137080960000e+00, -5.297387e-02
-4.123397120000e+00, 1.465559e-01
-4.109713280000e+00, 2.625794e-02
-4.096029440000e+00, -2.404433e-02
-4.082345600000e+00, 1.931180e-02
-4.068661760000e+00, 1.328163e-02
-4.054977920000e+00, -3.786029e-02
-4.041294080000e+00, -3.694431e-02
-4.027610240000e+00, 7.510992e-02
-4.013926400000e+00, 1.470139e-01
-4.000242560000e+00, -1.068637e-02
-3.986558720000e+00, 1.122069e-02
-3.972874880000e+00, -2.526563e-02
-3.959191040000e+00, 1.018258e-01
-3.945507200000e+00, 9.083415e-02
-3.931823360000e+00, 1.541891e-01
-3.918139520000e+00, 1.645701e-01
-3.904455680000e+00, -2.262457e-01
-3.890771840000e+00, -1.244962e-01
-3.877088000000e+00, 2.167807e-01
-3.863404160000e+00, -7.801051e-02
-3.849720320000e+00, 1.702186e-01
-3.836036480000e+00, 9.739864e-02
-3.822352640000e+00, -1.190767e-02
-3.808668800000e+00, -2.465498e-02
-3.794984960000e+00, -1.320530e-02
-3.781301120000e+00, 1.408311e-01
-3.767617280000e+00, -2.682279e-01
-3.753933440000e+00, -5.786670e-01
-3.740249600000e+00, 1.615169e-01
-3.726565760000e+00, 3.022716e-01
-3.712881920000e+00, -1.076270e-01
-3.699198080000e+00, 2.364741e-01
-3.685514240000e+00, 2.137274e-02
-3.671830400000e+00, -1.489985e-01
-3.658146560000e+00, -2.171623e-01
-3.644462720000e+00, 2.426569e-01
-3.630778880000e+00, 3.037983e-01
-3.617095040000e+00, 9.339125e-01
-3.603411200000e+00, 7.419395e-02
-3.589727360000e+00, -5.104269e-01
-3.576043520000e+00, -3.528792e-01
-3.562359680000e+00, 7.216354e-01
-3.548675840000e+00, -1.905227e-01
-3.534992000000e+00, -2.741054e-01
-3.521308160000e+00, 7.999512e-02
-3.507624320000e+00, -7.938447e-02
-3.493940480000e+00, -6.379763e-01
-3.480256640000e+00, -1.909044e-01
-3.466572800000e+00, 1.347170e+00
-3.452888960000e+00, -1.635778e-01
-3.439205120000e+00, -7.659075e-01
-3.425521280000e+00, 3.721147e-01
-3.411837440000e+00, 1.127183e+00
-3.398153600000e+00, 5.147777e-01
-3.384469760000e+00, -5.386694e-01
-3.370785920000e+00, 9.663532e-02
-3.357102080000e+00, 3.613520e-01
-3.343418240000e+00, -4.598956e-01
-3.329734400000e+00, -1.196874e-01
-3.316050560000e+00, -1.006045e-01
-3.302366720000e+00, -5.022594e-02
-3.288682880000e+00, 4.728719e-01
-3.274999040000e+00, -7.953713e-02
-3.261315200000e+00, -7.096514e-01
-3.247631360000e+00, 5.959178e-01
-3.233947520000e+00, -2.689149e-01
-3.220263680000e+00, 2.102925e-01
-3.206579840000e+00, -2.046440e-01
-3.192896000000e+00, 5.108085e-01
-3.179212160000e+00, -6.385107e-01
-3.165528320000e+00, 5.730948e-01
-3.151844480000e+00, -3.306668e-01
-3.138160640000e+00, 3.592147e-01
-3.124476800000e+00, 1.286868e+00
-3.110792960000e+00, -1.759435e-01
-3.097109120000e+00, -1.189622e+00
-3.083425280000e+00, -7.732353e-02
-3.069741440000e+00, -6.572118e-02
-3.056057600000e+00, -8.892587e-02
-3.042373760000e+00, 3.296745e-01
-3.028689920000e+00, 2.625794e-01
-3.015006080000e+00, -3.992886e-01
-3.001322240000e+00, 6.442355e-02
-2.987638400000e+00, 7.923181e-02
-2.973954560000e+00, 6.747680e-02
-2.960270720000e+00, 2.194523e-01
-2.946586880000e+00, 1.009862e-01
-2.932903040000e+00, -2.988367e-01
-2.919219200000e+00, -4.308134e-01
-2.905535360000e+00, -3.906632e-01
-2.891851520000e+00, -2.915853e-01
-2.878167680000e+00, -9.297143e-02
-2.864483840000e+00, -7.503359e-02
-2.850800000000e+00, -1.481589e-01
-2.837116160000e+00, -1.181607e-01
-2.823432320000e+00, -1.751801e-01
-2.809748480000e+00, -1.709819e-01
-2.796064640000e+00, -1.507542e-01
-2.782380800000e+00, -1.573186e-01
-2.768696960000e+00, -1.226643e-01
-2.755013120000e+00, -8.877321e-02
-2.741329280000e+00, -6.030166e-02
-2.727645440000e+00, -3.015083e-02
-2.713961600000e+00, -9.312409e-03
-2.700277760000e+00, -1.526624e-03
-2.686593920000e+00, 4.121886e-03
-2.672910080000e+00, 1.938813e-02
-2.659226240000e+00, 2.602895e-02
-2.645542400000e+00, 7.175135e-03
-2.631858560000e+00, 9.923059e-04
-2.618174720000e+00, 1.045738e-02
-2.604490880000e+00, 1.007572e-02
-2.590807040000e+00, 4.579873e-04
-2.577123200000e+00, 2.518930e-03
-2.563439360000e+00, 1.732719e-02
-2.549755520000e+00, 3.007450e-02
-2.536071680000e+00, 3.289876e-02
-2.522387840000e+00, 1.763251e-02
-2.508704000000e+00, 2.228872e-02
-2.495020160000e+00, 2.885320e-02
-2.481336320000e+00, 9.923059e-03
-2.467652480000e+00, 5.419517e-03
-2.453968640000e+00, 1.099170e-02
-2.440284800000e+00, 1.129702e-02
-2.426600960000e+00, 2.289937e-03
-2.412917120000e+00, -1.282364e-02
-2.399233280000e+00, 7.404128e-03
-2.385549440000e+00, 2.274670e-02
-2.371865600000e+00, 2.671593e-02
-2.358181760000e+00, 1.709819e-02
-2.344497920000e+00, 4.511175e-02
-2.330814080000e+00, 4.442477e-02
-2.317130240000e+00, 7.633122e-03
-2.303446400000e+00, -6.946141e-03
-2.289762560000e+00, 4.656204e-03
-2.276078720000e+00, 1.137335e-02
-2.262394880000e+00, -4.808867e-03
-2.248711040000e+00, 8.625428e-03
-2.235027200000e+00, 4.450110e-02
-2.221343360000e+00, 7.091170e-02
-2.207659520000e+00, 5.007328e-02
-2.193975680000e+00, -7.633122e-05
-2.180291840000e+00, 9.999390e-03
-2.166608000000e+00, 2.976918e-02
-2.152924160000e+00, 4.961529e-03
-2.139240320000e+00, -5.717208e-02
-2.125556480000e+00, -3.282242e-03
-2.111872640000e+00, 5.724842e-02
-2.098188800000e+00, 6.709514e-02
-2.084504960000e+00, 4.808867e-02
-2.070821120000e+00, 4.022655e-02
-2.057137280000e+00, 3.091414e-02
-2.043453440000e+00, -2.839521e-02
-2.029769600000e+00, -7.167502e-02
-2.016085760000e+00, -4.213483e-02
-2.002401920000e+00, 4.488276e-02
-1.988718080000e+00, 1.125122e-01
-1.975034240000e+00, 8.732292e-02
-1.961350400000e+00, 7.266732e-02
-1.947666560000e+00, 9.571935e-02
-1.933982720000e+00, 9.297143e-02
-1.920298880000e+00, 2.282303e-02
-1.906615040000e+00, -5.305020e-02
-1.892931200000e+00, -5.442416e-02
-1.879247360000e+00, -1.618222e-02
-1.865563520000e+00, -1.915914e-02
-1.851879680000e+00, -2.549463e-02
